timestamp,func_id,func_name,color
1508190312.929614,1250,[unknown],grey
1508190312.929629,1250,[unknown],grey
1508190312.929691,3720,free_pcppages_bulk,grey
1508190312.929705,3850,get_pageblock_flags_group,grey
1508190312.929787,1250,[unknown],grey
1508190312.930094,1250,[unknown],grey
1508190312.930209,3850,get_pageblock_flags_group,grey
1508190312.930529,1250,[unknown],grey
1508190312.930547,1250,[unknown],grey
1508190312.930549,1250,[unknown],grey
1508190312.931162,1250,[unknown],grey
1508190312.931251,3850,get_pageblock_flags_group,grey
1508190312.931357,4570,intel_idle,grey
1508190312.931380,1250,[unknown],grey
1508190312.932212,1250,[unknown],grey
1508190312.932273,3850,get_pageblock_flags_group,grey
1508190312.932355,4570,intel_idle,grey
1508190312.933265,4650,isolate_freepages_block,grey
1508190312.933350,1250,[unknown],grey
1508190312.933354,4570,intel_idle,grey
1508190312.934244,4650,isolate_freepages_block,grey
1508190312.934353,4570,intel_idle,grey
1508190312.934444,2290,__vdso_clock_gettime,grey
1508190312.935211,3000,compaction_alloc,grey
1508190312.935354,4570,intel_idle,grey
1508190312.935373,2070,__schedule,grey
1508190312.936165,4650,isolate_freepages_block,grey
1508190312.936355,4570,intel_idle,grey
1508190312.937146,4650,isolate_freepages_block,grey
1508190312.937355,4570,intel_idle,grey
1508190312.938148,4650,isolate_freepages_block,grey
1508190312.938353,4570,intel_idle,grey
1508190312.939131,1250,[unknown],grey
1508190312.939154,4650,isolate_freepages_block,grey
1508190312.939304,4570,intel_idle,grey
1508190312.939322,4570,intel_idle,grey
1508190312.939354,4570,intel_idle,grey
1508190312.939880,1250,[unknown],grey
1508190312.939972,4570,intel_idle,grey
1508190312.940206,1820,__logf_finite,grey
1508190312.940352,4570,intel_idle,grey
1508190312.941186,6510,std::_Function_handler<void,grey
1508190312.941352,4570,intel_idle,grey
1508190312.942158,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.943142,2090,__sincosf,grey
1508190312.944144,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.945139,1820,__logf_finite,grey
1508190312.946117,1820,__logf_finite,grey
1508190312.947096,1820,__logf_finite,grey
1508190312.948073,6510,std::_Function_handler<void,grey
1508190312.949055,6510,std::_Function_handler<void,grey
1508190312.950048,1820,__logf_finite,grey
1508190312.951058,6510,std::_Function_handler<void,grey
1508190312.952056,1820,__logf_finite,grey
1508190312.953051,1820,__logf_finite,grey
1508190312.954047,1820,__logf_finite,grey
1508190312.954435,4490,hrtimer_start_range_ns,grey
1508190312.955046,6510,std::_Function_handler<void,grey
1508190312.956046,2090,__sincosf,grey
1508190312.957046,1820,__logf_finite,grey
1508190312.958047,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.959047,1820,__logf_finite,grey
1508190312.960048,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.960219,4570,intel_idle,grey
1508190312.961050,1820,__logf_finite,grey
1508190312.962065,6510,std::_Function_handler<void,grey
1508190312.963064,1820,__logf_finite,grey
1508190312.964062,1820,__logf_finite,grey
1508190312.965060,6510,std::_Function_handler<void,grey
1508190312.966045,1820,__logf_finite,grey
1508190312.967045,1820,__logf_finite,grey
1508190312.968046,6510,std::_Function_handler<void,grey
1508190312.968535,4570,intel_idle,grey
1508190312.969075,6510,std::_Function_handler<void,grey
1508190312.970076,6510,std::_Function_handler<void,grey
1508190312.971072,2090,__sincosf,grey
1508190312.972071,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.973069,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.974067,1810,__logf,grey
1508190312.975066,1820,__logf_finite,grey
1508190312.976068,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.977068,1820,__logf_finite,grey
1508190312.978069,1820,__logf_finite,grey
1508190312.979077,2090,__sincosf,grey
1508190312.980077,6510,std::_Function_handler<void,grey
1508190312.981075,6510,std::_Function_handler<void,grey
1508190312.982075,1820,__logf_finite,grey
1508190312.983074,6510,std::_Function_handler<void,grey
1508190312.984068,2090,__sincosf,grey
1508190312.985061,6510,std::_Function_handler<void,grey
1508190312.986062,6510,std::_Function_handler<void,grey
1508190312.987065,1820,__logf_finite,grey
1508190312.988067,6510,std::_Function_handler<void,grey
1508190312.989068,1820,__logf_finite,grey
1508190312.990069,6510,std::_Function_handler<void,grey
1508190312.991072,1820,__logf_finite,grey
1508190312.992075,6510,std::_Function_handler<void,grey
1508190312.992537,5730,pick_next_task_fair,grey
1508190312.993078,1820,__logf_finite,grey
1508190312.994080,1820,__logf_finite,grey
1508190312.995095,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190312.996097,1820,__logf_finite,grey
1508190312.997096,2090,__sincosf,grey
1508190312.998094,6510,std::_Function_handler<void,grey
1508190312.999094,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.000094,2090,__sincosf,grey
1508190313.001094,1820,__logf_finite,grey
1508190313.002093,6510,std::_Function_handler<void,grey
1508190313.003080,2090,__sincosf,grey
1508190313.004080,1820,__logf_finite,grey
1508190313.005083,6510,std::_Function_handler<void,grey
1508190313.006086,1820,__logf_finite,grey
1508190313.007088,1820,__logf_finite,grey
1508190313.008090,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.009098,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.010100,6510,std::_Function_handler<void,grey
1508190313.011101,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.012133,6510,std::_Function_handler<void,grey
1508190313.013139,1820,__logf_finite,grey
1508190313.014132,4810,logf@plt,grey
1508190313.015126,1820,__logf_finite,grey
1508190313.016121,6510,std::_Function_handler<void,grey
1508190313.017118,1830,__lru_cache_add,grey
1508190313.018119,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.018612,4570,intel_idle,grey
1508190313.019145,6510,std::_Function_handler<void,grey
1508190313.020147,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.021156,1820,__logf_finite,grey
1508190313.022136,1820,__logf_finite,grey
1508190313.023128,6510,std::_Function_handler<void,grey
1508190313.024123,1820,__logf_finite,grey
1508190313.025119,4810,logf@plt,grey
1508190313.026117,1820,__logf_finite,grey
1508190313.027115,6510,std::_Function_handler<void,grey
1508190313.028116,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.029134,6510,std::_Function_handler<void,grey
1508190313.030136,1820,__logf_finite,grey
1508190313.031133,1820,__logf_finite,grey
1508190313.031718,6730,sys_clock_gettime,grey
1508190313.032136,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.033135,6510,std::_Function_handler<void,grey
1508190313.033750,4570,intel_idle,grey
1508190313.034133,6510,std::_Function_handler<void,grey
1508190313.035132,2090,__sincosf,grey
1508190313.036137,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.037137,6510,std::_Function_handler<void,grey
1508190313.038150,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.039143,6510,std::_Function_handler<void,grey
1508190313.040132,6510,std::_Function_handler<void,grey
1508190313.041130,1820,__logf_finite,grey
1508190313.042129,6510,std::_Function_handler<void,grey
1508190313.043129,1820,__logf_finite,grey
1508190313.044129,6510,std::_Function_handler<void,grey
1508190313.045131,1820,__logf_finite,grey
1508190313.046134,1820,__logf_finite,grey
1508190313.047136,6510,std::_Function_handler<void,grey
1508190313.048137,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.049153,4810,logf@plt,grey
1508190313.050155,6510,std::_Function_handler<void,grey
1508190313.051153,1820,__logf_finite,grey
1508190313.052151,1820,__logf_finite,grey
1508190313.053150,1820,__logf_finite,grey
1508190313.054149,6510,std::_Function_handler<void,grey
1508190313.055151,6510,std::_Function_handler<void,grey
1508190313.056153,6510,std::_Function_handler<void,grey
1508190313.057150,6510,std::_Function_handler<void,grey
1508190313.058146,6510,std::_Function_handler<void,grey
1508190313.059148,6510,std::_Function_handler<void,grey
1508190313.060152,6510,std::_Function_handler<void,grey
1508190313.061154,6510,std::_Function_handler<void,grey
1508190313.062174,6510,std::_Function_handler<void,grey
1508190313.063176,6510,std::_Function_handler<void,grey
1508190313.064176,6510,std::_Function_handler<void,grey
1508190313.065173,1500,__alloc_pages_nodemask,grey
1508190313.066173,6420,shmem_getpage_gfp,grey
1508190313.067174,2960,clear_page_c,grey
1508190313.068175,3290,do_set_pte,grey
1508190313.068693,4570,intel_idle,grey
1508190313.069202,6420,shmem_getpage_gfp,grey
1508190313.070202,2960,clear_page_c,grey
1508190313.071197,1830,__lru_cache_add,grey
1508190313.072099,2350,_copy_to_user,grey
1508190313.072192,6420,shmem_getpage_gfp,grey
1508190313.073188,6420,shmem_getpage_gfp,grey
1508190313.074173,4890,mem_cgroup_charge_common,grey
1508190313.075172,1910,__memcpy_ssse3_back,grey
1508190313.076171,1910,__memcpy_ssse3_back,grey
1508190313.077171,1910,__memcpy_ssse3_back,grey
1508190313.078172,1910,__memcpy_ssse3_back,grey
1508190313.079188,1910,__memcpy_ssse3_back,grey
1508190313.079484,1250,[unknown],grey
1508190313.080197,1910,__memcpy_ssse3_back,grey
1508190313.080611,4570,intel_idle,grey
1508190313.081194,6170,release_pages,grey
1508190313.083131,6520,std::_Hash_bytes,grey
1508190313.085089,4570,intel_idle,grey
1508190313.085896,6930,tensorflow::(anonymous,grey
1508190313.088089,1910,__memcpy_ssse3_back,grey
1508190313.089996,6610,std::string::_Rep::_M_clone,grey
1508190313.090545,4570,intel_idle,grey
1508190313.092108,4830,malloc,grey
1508190313.093543,6520,std::_Hash_bytes,grey
1508190313.094774,2170,__strlen_sse2_pminub,grey
1508190313.096021,6590,std::__detail::_Map_base<tensorflow::StringPiece,,grey
1508190313.097129,1250,[unknown],grey
1508190313.098059,4570,intel_idle,grey
1508190313.098271,7380,tensorflow::ValidateNodeDef,grey
1508190313.099270,3980,google::protobuf::Map<std::string,,grey
1508190313.099802,6510,std::_Function_handler<void,grey
1508190313.100362,4570,intel_idle,grey
1508190313.101017,2960,clear_page_c,grey
1508190313.101435,4570,intel_idle,grey
1508190313.102259,1820,__logf_finite,grey
1508190313.102499,4570,intel_idle,grey
1508190313.103447,6440,sincosf@plt,grey
1508190313.103561,4570,intel_idle,grey
1508190313.104569,1820,__logf_finite,grey
1508190313.104624,4570,intel_idle,grey
1508190313.105660,2090,__sincosf,grey
1508190313.106724,6510,std::_Function_handler<void,grey
1508190313.107770,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.108804,6510,std::_Function_handler<void,grey
1508190313.109828,1820,__logf_finite,grey
1508190313.110839,1820,__logf_finite,grey
1508190313.111364,4570,intel_idle,grey
1508190313.111822,6510,std::_Function_handler<void,grey
1508190313.112807,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.113795,6510,std::_Function_handler<void,grey
1508190313.114795,1820,__logf_finite,grey
1508190313.115788,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.116781,6510,std::_Function_handler<void,grey
1508190313.117775,4810,logf@plt,grey
1508190313.118166,4570,intel_idle,grey
1508190313.118772,1820,__logf_finite,grey
1508190313.119773,2090,__sincosf,grey
1508190313.120767,1820,__logf_finite,grey
1508190313.121737,6510,std::_Function_handler<void,grey
1508190313.122710,6510,std::_Function_handler<void,grey
1508190313.123690,1820,__logf_finite,grey
1508190313.124677,1820,__logf_finite,grey
1508190313.125680,1860,__mem_cgroup_try_charge,grey
1508190313.126672,6510,std::_Function_handler<void,grey
1508190313.127676,6510,std::_Function_handler<void,grey
1508190313.128670,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.129663,1820,__logf_finite,grey
1508190313.130657,1820,__logf_finite,grey
1508190313.131625,6510,std::_Function_handler<void,grey
1508190313.132597,1820,__logf_finite,grey
1508190313.133576,1820,__logf_finite,grey
1508190313.134561,1820,__logf_finite,grey
1508190313.135553,2090,__sincosf,grey
1508190313.136546,1820,__logf_finite,grey
1508190313.137539,1820,__logf_finite,grey
1508190313.138535,1820,__logf_finite,grey
1508190313.139533,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.140534,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.141505,6510,std::_Function_handler<void,grey
1508190313.142479,1820,__logf_finite,grey
1508190313.143460,6510,std::_Function_handler<void,grey
1508190313.144446,6510,std::_Function_handler<void,grey
1508190313.145437,1820,__logf_finite,grey
1508190313.146430,6510,std::_Function_handler<void,grey
1508190313.147429,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.148426,1810,__logf,grey
1508190313.149423,1820,__logf_finite,grey
1508190313.150426,6510,std::_Function_handler<void,grey
1508190313.151401,2090,__sincosf,grey
1508190313.152375,6510,std::_Function_handler<void,grey
1508190313.153354,6510,std::_Function_handler<void,grey
1508190313.154337,6510,std::_Function_handler<void,grey
1508190313.155327,2090,__sincosf,grey
1508190313.156318,2090,__sincosf,grey
1508190313.157312,1820,__logf_finite,grey
1508190313.158307,6510,std::_Function_handler<void,grey
1508190313.159310,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.160308,6510,std::_Function_handler<void,grey
1508190313.161309,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.162297,2090,__sincosf,grey
1508190313.163268,6510,std::_Function_handler<void,grey
1508190313.164247,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.165229,1820,__logf_finite,grey
1508190313.166216,1820,__logf_finite,grey
1508190313.167206,6510,std::_Function_handler<void,grey
1508190313.168200,1820,__logf_finite,grey
1508190313.169222,6510,std::_Function_handler<void,grey
1508190313.170218,1820,__logf_finite,grey
1508190313.171210,1820,__logf_finite,grey
1508190313.172204,1820,__logf_finite,grey
1508190313.173199,6510,std::_Function_handler<void,grey
1508190313.174196,2090,__sincosf,grey
1508190313.175194,6510,std::_Function_handler<void,grey
1508190313.176194,1820,__logf_finite,grey
1508190313.177197,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.178198,1820,__logf_finite,grey
1508190313.179197,6510,std::_Function_handler<void,grey
1508190313.180214,1820,__logf_finite,grey
1508190313.181227,1820,__logf_finite,grey
1508190313.182224,2090,__sincosf,grey
1508190313.183218,1820,__logf_finite,grey
1508190313.184213,1820,__logf_finite,grey
1508190313.185209,1820,__logf_finite,grey
1508190313.186210,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.187209,1820,__logf_finite,grey
1508190313.188208,1820,__logf_finite,grey
1508190313.189207,6510,std::_Function_handler<void,grey
1508190313.190211,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.191212,1820,__logf_finite,grey
1508190313.192211,6510,std::_Function_handler<void,grey
1508190313.193209,6510,std::_Function_handler<void,grey
1508190313.194209,6510,std::_Function_handler<void,grey
1508190313.194772,4570,intel_idle,grey
1508190313.195223,4810,logf@plt,grey
1508190313.196224,2090,__sincosf,grey
1508190313.197228,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.198225,2090,__sincosf,grey
1508190313.198305,4590,ipv4_get_l4proto,grey
1508190313.198364,4570,intel_idle,grey
1508190313.198591,1250,[unknown],grey
1508190313.199270,1820,__logf_finite,grey
1508190313.200279,6510,std::_Function_handler<void,grey
1508190313.201294,1820,__logf_finite,grey
1508190313.202294,6510,std::_Function_handler<void,grey
1508190313.203290,1820,__logf_finite,grey
1508190313.204288,2090,__sincosf,grey
1508190313.205286,6510,std::_Function_handler<void,grey
1508190313.206287,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.207273,1820,__logf_finite,grey
1508190313.207375,6190,resched_task,grey
1508190313.208275,6510,std::_Function_handler<void,grey
1508190313.209265,1820,__logf_finite,grey
1508190313.210255,1820,__logf_finite,grey
1508190313.211248,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.212256,6510,std::_Function_handler<void,grey
1508190313.213251,6510,std::_Function_handler<void,grey
1508190313.214246,1820,__logf_finite,grey
1508190313.215242,1820,__logf_finite,grey
1508190313.216239,2090,__sincosf,grey
1508190313.217239,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.218239,1820,__logf_finite,grey
1508190313.218369,4570,intel_idle,grey
1508190313.219266,1820,__logf_finite,grey
1508190313.220265,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.221259,2090,__sincosf,grey
1508190313.222257,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.223253,6510,std::_Function_handler<void,grey
1508190313.224249,6510,std::_Function_handler<void,grey
1508190313.225247,2090,__sincosf,grey
1508190313.226247,2090,__sincosf,grey
1508190313.227247,2960,clear_page_c,grey
1508190313.228247,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.229248,6510,std::_Function_handler<void,grey
1508190313.230264,1820,__logf_finite,grey
1508190313.231281,1820,__logf_finite,grey
1508190313.232278,1820,__logf_finite,grey
1508190313.233272,6510,std::_Function_handler<void,grey
1508190313.234268,6510,std::_Function_handler<void,grey
1508190313.235264,2090,__sincosf,grey
1508190313.236261,6510,std::_Function_handler<void,grey
1508190313.237259,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.238273,6510,std::_Function_handler<void,grey
1508190313.239272,6510,std::_Function_handler<void,grey
1508190313.240270,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.241268,6510,std::_Function_handler<void,grey
1508190313.242267,2090,__sincosf,grey
1508190313.243266,1820,__logf_finite,grey
1508190313.244265,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.245267,7430,tensorflow::random::PhiloxRandom::operator(),grey
1508190313.246268,2090,__sincosf,grey
1508190313.247269,1820,__logf_finite,grey
1508190313.248267,6510,std::_Function_handler<void,grey
1508190313.248544,4570,intel_idle,grey
1508190313.249291,6510,std::_Function_handler<void,grey
1508190313.250293,6510,std::_Function_handler<void,grey
1508190313.251290,6510,std::_Function_handler<void,grey
1508190313.252288,6510,std::_Function_handler<void,grey
1508190313.253286,7040,tensorflow::BinaryOpShared::BinaryOpState::BinaryOpState,grey
1508190313.254286,6510,std::_Function_handler<void,grey
1508190313.255285,6510,std::_Function_handler<void,grey
1508190313.256283,6510,std::_Function_handler<void,grey
1508190313.257283,6510,std::_Function_handler<void,grey
1508190313.258283,6510,std::_Function_handler<void,grey
1508190313.259285,1910,__memcpy_ssse3_back,grey
1508190313.260285,1910,__memcpy_ssse3_back,grey
1508190313.261285,1910,__memcpy_ssse3_back,grey
1508190313.261378,4570,intel_idle,grey
1508190313.262301,1910,__memcpy_ssse3_back,grey
1508190313.263301,1910,__memcpy_ssse3_back,grey
1508190313.264298,6170,release_pages,grey
1508190313.264791,4570,intel_idle,grey
1508190313.265928,7460,tensorflow::strings::StrCat,grey
1508190313.267068,6950,tensorflow::AttrValue::Clear@plt,grey
1508190313.268176,6940,tensorflow::AttrSlice::Find,grey
1508190313.269278,6570,std::_Hashtable<std::string,,grey
1508190313.270342,2390,_int_free,grey
1508190313.271386,6210,retint_swapgs,grey
1508190313.272410,6930,tensorflow::(anonymous,grey
1508190313.273426,2400,_int_malloc,grey
1508190313.274444,2390,_int_free,grey
1508190313.275455,6940,tensorflow::AttrSlice::Find,grey
1508190313.276403,4830,malloc,grey
1508190313.277352,6600,std::basic_string<char,,grey
1508190313.278315,2400,_int_malloc,grey
1508190313.279282,2400,_int_malloc,grey
1508190313.280261,4850,malloc_consolidate,grey
1508190313.280373,1250,[unknown],grey
1508190313.281184,7140,tensorflow::Hash32,grey
1508190313.282176,7220,tensorflow::NodeDef::MergeFrom,grey
1508190313.283181,1930,__memset_sse2,grey
1508190313.284186,1910,__memcpy_ssse3_back,grey
1508190313.285191,7290,tensorflow::OpRegistry::LookUp,grey
1508190313.286157,7150,tensorflow::Hash64,grey
1508190313.287105,6930,tensorflow::(anonymous,grey
1508190313.288062,6930,tensorflow::(anonymous,grey
1508190313.289202,30,Eigen::NonBlockingThreadPoolTempl<tensorflow::thread::EigenEnvironment>::WorkerLoop,grey
1508190313.289255,4570,intel_idle,grey
1508190313.290296,6570,std::_Hashtable<std::string,,grey
1508190313.291352,3670,free@plt,grey
1508190313.292405,2400,_int_malloc,grey
1508190313.293424,1910,__memcpy_ssse3_back,grey
1508190313.294738,3980,google::protobuf::Map<std::string,,grey
1508190313.294915,4570,intel_idle,grey
1508190313.294986,4570,intel_idle,grey
1508190313.295022,4570,intel_idle,grey
1508190313.295151,6600,std::basic_string<char,,grey
1508190313.295268,4890,mem_cgroup_charge_common,grey
1508190313.295587,4570,intel_idle,grey
1508190313.295668,30,Eigen::NonBlockingThreadPoolTempl<tensorflow::thread::EigenEnvironment>::WorkerLoop,grey
1508190313.296227,2920,check_match.9513,grey
1508190313.298490,1250,[unknown],grey
1508190313.300506,1250,[unknown],grey
1508190313.300554,4570,intel_idle,grey
1508190313.302283,1250,[unknown],grey
1508190313.303965,1250,[unknown],grey
1508190313.304127,4570,intel_idle,grey
1508190313.305418,2140,__strcmp_sse42,grey
1508190313.305781,4570,intel_idle,grey
1508190313.306701,1250,[unknown],grey
1508190313.307843,2610,_nv018536rm,grey
1508190313.308938,4920,mem_cgroup_page_lruvec,grey
1508190313.310011,1250,[unknown],grey
1508190313.311060,1250,[unknown],grey
1508190313.311383,4570,intel_idle,grey
1508190313.312106,1920,__memmove_ssse3_back,grey
1508190313.313131,6810,sysmalloc,grey
1508190313.314146,1250,[unknown],grey
1508190313.315160,1920,__memmove_ssse3_back,grey
1508190313.315704,4570,intel_idle,grey
1508190313.316170,2960,clear_page_c,grey
1508190313.317140,1920,__memmove_ssse3_back,grey
1508190313.318090,2200,__strstr_sse42,grey
1508190313.319048,1250,[unknown],grey
1508190313.320016,1250,[unknown],grey
1508190313.320996,1860,__mem_cgroup_try_charge,grey
1508190313.321979,1250,[unknown],grey
1508190313.322966,1250,[unknown],grey
1508190313.323957,1930,__memset_sse2,grey
1508190313.324952,1840,__mem_cgroup_commit_charge,grey
1508190313.325948,1920,__memmove_ssse3_back,grey
1508190313.326925,3420,elf64_symbol_name,grey
1508190313.327872,3840,get_page_from_freelist,grey
1508190313.328827,1250,[unknown],grey
1508190313.329795,5850,pthread_mutex_lock,grey
1508190313.330400,4570,intel_idle,grey
1508190313.330772,1250,[unknown],grey
1508190313.331752,4830,malloc,grey
1508190313.332738,2960,clear_page_c,grey
1508190313.333383,4570,intel_idle,grey
1508190313.333729,1790,__list_del_entry,grey
1508190313.334722,3840,get_page_from_freelist,grey
1508190313.335717,1490,__GI___mprotect,grey
1508190313.336382,4570,intel_idle,grey
1508190313.336704,1250,[unknown],grey
1508190313.337654,2390,_int_free,grey
1508190313.338608,1250,[unknown],grey
1508190313.339577,4890,mem_cgroup_charge_common,grey
1508190313.340556,4420,handle_mm_fault,grey
1508190313.341537,4620,irq_return,grey
1508190313.342524,1250,[unknown],grey
1508190313.343515,1250,[unknown],grey
1508190313.344508,4620,irq_return,grey
1508190313.345503,1250,[unknown],grey
1508190313.346504,1970,__pagevec_lru_add_fn,grey
1508190313.347455,1920,__memmove_ssse3_back,grey
1508190313.348410,10,@plt,grey
1508190313.349376,1250,[unknown],grey
1508190313.350349,3600,find_vma,grey
1508190313.351333,7650,unmap_page_range,grey
1508190313.352318,3600,find_vma,grey
1508190313.353307,1790,__list_del_entry,grey
1508190313.354299,1250,[unknown],grey
1508190313.355292,1250,[unknown],grey
1508190313.356291,1250,[unknown],grey
1508190313.357253,1920,__memmove_ssse3_back,grey
1508190313.358205,1920,__memmove_ssse3_back,grey
1508190313.359166,3400,elf64_section_name,grey
1508190313.360138,3600,find_vma,grey
1508190313.361118,1930,__memset_sse2,grey
1508190313.362104,1250,[unknown],grey
1508190313.363096,4890,mem_cgroup_charge_common,grey
1508190313.364092,2140,__strcmp_sse42,grey
1508190313.365088,1250,[unknown],grey
1508190313.366085,5850,pthread_mutex_lock,grey
1508190313.367061,2960,clear_page_c,grey
1508190313.368016,1250,[unknown],grey
1508190313.368978,6810,sysmalloc,grey
1508190313.369950,1250,[unknown],grey
1508190313.370778,4570,intel_idle,grey
1508190313.370930,2170,__strlen_sse2_pminub,grey
1508190313.371920,1250,[unknown],grey
1508190313.372910,1920,__memmove_ssse3_back,grey
1508190313.373903,3350,down_read_trylock,grey
1508190313.374897,4620,irq_return,grey
1508190313.375894,1250,[unknown],grey
1508190313.376879,1250,[unknown],grey
1508190313.377836,2390,_int_free,grey
1508190313.378799,4830,malloc,grey
1508190313.379771,1250,[unknown],grey
1508190313.380734,5180,nr_iowait_cpu,grey
1508190313.380752,1250,[unknown],grey
1508190313.381737,1250,[unknown],grey
1508190313.382727,2960,clear_page_c,grey
1508190313.383719,2960,clear_page_c,grey
1508190313.384715,2200,__strstr_sse42,grey
1508190313.385710,3380,elf64_file_header,grey
1508190313.386704,4890,mem_cgroup_charge_common,grey
1508190313.387663,4620,irq_return,grey
1508190313.388628,1770,__libc_calloc,grey
1508190313.389601,1250,[unknown],grey
1508190313.390582,4820,lookup_page_cgroup,grey
1508190313.391569,2960,clear_page_c,grey
1508190313.392560,1920,__memmove_ssse3_back,grey
1508190313.393398,4570,intel_idle,grey
1508190313.393554,1930,__memset_sse2,grey
1508190313.394553,1250,[unknown],grey
1508190313.395551,1920,__memmove_ssse3_back,grey
1508190313.396383,4570,intel_idle,grey
1508190313.396549,1840,__mem_cgroup_commit_charge,grey
1508190313.396899,3440,enqueue_entity,grey
1508190313.397392,4570,intel_idle,grey
1508190313.397509,2200,__strstr_sse42,grey
1508190313.398477,1250,[unknown],grey
1508190313.399449,1250,[unknown],grey
1508190313.400384,4570,intel_idle,grey
1508190313.400431,1250,[unknown],grey
1508190313.401416,1780,__list_add,grey
1508190313.402405,1920,__memmove_ssse3_back,grey
1508190313.403383,4570,intel_idle,grey
1508190313.403399,5270,page_add_new_anon_rmap,grey
1508190313.404394,1250,[unknown],grey
1508190313.405389,1250,[unknown],grey
1508190313.406383,4570,intel_idle,grey
1508190313.406387,5100,native_read_msr_safe,grey
1508190313.407365,2390,_int_free,grey
1508190313.408328,1250,[unknown],grey
1508190313.409297,1250,[unknown],grey
1508190313.410271,1250,[unknown],grey
1508190313.411252,1250,[unknown],grey
1508190313.412238,4830,malloc,grey
1508190313.413229,2960,clear_page_c,grey
1508190313.414222,1250,[unknown],grey
1508190313.415217,1920,__memmove_ssse3_back,grey
1508190313.416214,2340,_cond_resched,grey
1508190313.417190,1250,[unknown],grey
1508190313.418153,2300,__vma_adjust,grey
1508190313.419122,2960,clear_page_c,grey
1508190313.419271,5130,native_write_msr_safe,grey
1508190313.420102,4890,mem_cgroup_charge_common,grey
1508190313.421087,1250,[unknown],grey
1508190313.422076,1250,[unknown],grey
1508190313.423067,4830,malloc,grey
1508190313.424062,1250,[unknown],grey
1508190313.425062,1250,[unknown],grey
1508190313.426060,1250,[unknown],grey
1508190313.427041,1250,[unknown],grey
1508190313.428007,1920,__memmove_ssse3_back,grey
1508190313.428977,1250,[unknown],grey
1508190313.429955,1250,[unknown],grey
1508190313.430939,1250,[unknown],grey
1508190313.431929,4890,mem_cgroup_charge_common,grey
1508190313.432920,1930,__memset_sse2,grey
1508190313.433914,1250,[unknown],grey
1508190313.434913,1250,[unknown],grey
1508190313.435911,1850,__mem_cgroup_count_vm_event,grey
1508190313.436402,4570,intel_idle,grey
1508190313.436899,1790,__list_del_entry,grey
1508190313.437865,1920,__memmove_ssse3_back,grey
1508190313.438835,1930,__memset_sse2,grey
1508190313.439384,4570,intel_idle,grey
1508190313.439812,1920,__memmove_ssse3_back,grey
1508190313.440796,1930,__memset_sse2,grey
1508190313.441785,1920,__memmove_ssse3_back,grey
1508190313.442387,4570,intel_idle,grey
1508190313.442781,1250,[unknown],grey
1508190313.443776,2960,clear_page_c,grey
1508190313.444771,4740,list_del,grey
1508190313.445771,2400,_int_malloc,grey
1508190313.446764,2960,clear_page_c,grey
1508190313.447732,1250,[unknown],grey
